original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
377,China,6,Late,3,Male,1,2014,50,59,615,0.0048780487804878,0.002809465250331,Asian ancestry,0.668640847,0.502991407,1.6120058671626454,Late-dry,p,,
378,China,6,Late,3,Female,2,2014,50,59,883,0.0045300113250283,0.0022598695886424,Asian ancestry,0.668640847,0.037427824,2.3134505180347777,Late-dry,p,,
379,China,6,Late,3,Male,1,2014,60,69,919,0.0108813928182807,0.0034222259058736,Asian ancestry,0.668640847,0.502991407,5.170816196567669,Late-dry,p,,
380,China,6,Late,3,Female,2,2014,60,69,751,0.0039946737683089,0.0023017148559326,Asian ancestry,0.668640847,0.037427824,1.6762935004528754,Late-dry,p,,
381,China,6,Late,3,Male,1,2014,70,95,864,0.0173611111111111,0.0044435376156595,Asian ancestry,0.668640847,0.502991407,8.505467102077692,Late-dry,p,,
382,China,6,Late,3,Female,2,2014,70,95,849,0.0082449941107184,0.0031034412646221,Asian ancestry,0.668640847,0.037427824,4.25281684777492,Late-dry,p,,
390,United States of America,102,Late,3,Both,3,2010,50,95,4172,0.0033557046979865,0.0008953437589999,Asian ancestry,0.825884658,0.204660607,8.127020168760307,Late-dry,p,,
399,China,6,Late,3,Both,3,2015,50,59,694,0.0,0.0,Asian ancestry,0.671940111,0.271604374,0.01,Late-dry,p,,
400,China,6,Late,3,Both,3,2015,60,69,697,0.0086083213773314,0.0034991735405452,Asian ancestry,0.671940111,0.271604374,3.222228703261687,Late-dry,p,,
401,China,6,Late,3,Both,3,2015,70,79,585,0.017094017094017,0.0053592019551336,Asian ancestry,0.671940111,0.271604374,5.471383285742126,Late-dry,p,,
402,China,6,Late,3,Both,3,2015,80,95,256,0.0390625,0.0121089812183957,Asian ancestry,0.671940111,0.271604374,5.985620596104254,Late-dry,p,,
403,Japan,67,Late,3,Both,3,2005,50,95,3068,0.0013037809647979,0.0006514653825934,Asian ancestry,0.834288685,0.294881403,2.322005762502945,Late-dry,p,,
412,Japan,67,Late,3,Male,1,2012,35,49,160,0.0,0.0,Asian ancestry,0.849061489,0.359819383,0.01,Late-dry,p,,
413,Japan,67,Late,3,Male,1,2012,50,59,385,0.0,0.0,Asian ancestry,0.849061489,0.359819383,0.01,Late-dry,p,,
414,Japan,67,Late,3,Male,1,2012,60,69,955,0.0010471204188481,0.0010465720446713,Asian ancestry,0.849061489,0.359819383,0.5170816196567669,Late-dry,p,,
415,Japan,67,Late,3,Male,1,2012,70,74,315,0.0031746031746031,0.0031695601163362,Asian ancestry,0.849061489,0.359819383,0.52575963857939,Late-dry,p,,
416,Japan,67,Late,3,Female,2,2012,35,49,150,0.0,0.0,Asian ancestry,0.849061489,0.113997271,0.01,Late-dry,p,,
417,Japan,67,Late,3,Female,2,2012,50,59,409,0.0,0.0,Asian ancestry,0.849061489,0.113997271,0.01,Late-dry,p,,
418,Japan,67,Late,3,Female,2,2012,60,69,1217,0.0,0.0,Asian ancestry,0.849061489,0.113997271,0.01,Late-dry,p,,
419,Japan,67,Late,3,Female,2,2012,70,74,397,0.0,0.0,Asian ancestry,0.849061489,0.113997271,0.01,Late-dry,p,,
427,Iran (Islamic Republic of),142,Late,3,Both,3,2014,50,59,998,0.0050100200400801,0.0022349294302941,Asian ancestry,0.657961511,0.148427308,2.7848561522909687,Late-dry,p,,
428,Iran (Islamic Republic of),142,Late,3,Both,3,2014,60,69,787,0.0038119440914866,0.0021966282275746,Asian ancestry,0.657961511,0.148427308,1.6111143516308437,Late-dry,p,,
429,Iran (Islamic Republic of),142,Late,3,Both,3,2014,70,79,378,0.0079365079365079,0.0045639256570261,Asian ancestry,0.657961511,0.148427308,1.6414149857226374,Late-dry,p,,
430,Iran (Islamic Republic of),142,Late,3,Both,3,2014,80,94,112,0.0267857142857142,0.0152562164718184,Asian ancestry,0.657961511,0.148427308,1.7956861788312763,Late-dry,p,,
